RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023
85173,3519,61821,zip,IL,IL,Champaign,"Champaign-Urbana, IL",Champaign County,,,,,,,,,,,,,,,,,,,,,,,,,784.957742,792.0635898,795.3068035,807.5083974,809.2551857,807.9140512,807.4362568,801.711104,,796.8538133,800.6384951,802.3578151,802.601614,809.2011488,815.7088003,818.2388855,817.8280139,816.1967263,816.2236879,817.9790229,815.7355008,824.0831431,832.6584771,835.1749742,822.7489182,815.9507159,817.4696082,831.1077462,833.0817401,840.3788118,837.853252,836.4566554,844.2425796,841.7800095,839.9813929,832.3814233,836.10658,832.9135037,843.8672696,848.0577569,858.9492742,855.1671238,857.9496155,859.4062435,861.4710831,863.5853863,865.9846462,,881.1881746,905.4865168,911.3602346,905.8448123,897.7127898,895.433685,914.3284386,911.7831805,871.6793656,894.1423716,931.9398744,,1042.921739,1034.198486,1031.709033,1017.806638,1029.8862,1028.466157,1021.147148,1017.869789,999.6805582,1007.252088,1025.552222,1055.664436,1059.179804,1040.076536,1028.256089,1039.525527,1069.348631,1091.80274,1088.909618,1088.825881,1089.394992,1100.041667
73161,3521,34667,zip,FL,FL,Hudson,"Tampa-St. Petersburg-Clearwater, FL",Pasco County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1272.528848,1284.437236,1299.952103,1305.398462,1309.480521,1354.798595,1378.082634,1390.620185,1398.167321,1411.278183,1433.350789,1430.255159,1489.033928,1495.096489,1544.351492,1540.13027,1608.148106,1676.940835,1740.889239,1762.407942,1734.386619,1741.806629,1745.447393,1777.92551,1790.310651,1847.838701,1855.141183,1871.905412,1860.596022,1884.210923,1897.40401,1944.751834,1935.024469,1880.619254,1890.3894,1955.054158,2068.824296,2024.099228,1970.566868,2019.797793,2080.836715,2047.613652,1987.261905
98038,3522,95204,zip,CA,CA,Stockton,"Stockton, CA",San Joaquin County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1862.277442,1910.208003,1902.749079,1914.214988,1936.659103,1960.988081,1978.488353,1953.270436,1933.706769,1943.75
88561,3523,70364,zip,LA,LA,Houma,"Houma-Thibodaux, LA",Terrebonne Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1075
78964,3524,48091,zip,MI,MI,Warren,"Detroit-Warren-Dearborn, MI",Macomb County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1042.886772,1076.80609,1122.499643,1114.148035,1110.76883,1125.511029,1135.67625,1166.200549,1177.517215,1227.937915,1231.675571,1235.814224,1233.358862,1224.851722,1232.405473,1230.865111,1235.304459,1226.806494,1217.960473,1222.989281,1227.866459,1243.7163,1259.270683,1255.954002,1270.744363,1272.823518,1294.938421,1276.153439
89442,3525,72204,zip,AR,AR,Little Rock,"Little Rock-North Little Rock-Conway, AR",Pulaski County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,780.3472093,778.2053646,791.2995139,784.0737463,786.3147816,779.2424827,794.0381625,793.2971011,801.2134616,804.2695937,805.5726452,807.2470216,801.8074477,792.9549373,780.0524863,795.4312037,816.3959445,829.9119051,840.7605424,,851.587214,837.6482713,842.7821038,843.8551011,862.2027995,882.8666985,889.9618271,881.4031594,875.5606486,887.7266633,914.4416851,948.2690937,955.7244901,960.1498317,951.4046498,931.3734759,944.9934376,951.8136209,988.3447844,981.2131535,987.2113629,981.2960252,992.0486073,1017.610576,1027.572321,1033.394173,1019.552874,1030.817853,1026.386526,1025.25699,1030.478905,1045.858761,1052.315924,1045.076364,1040.717156,1055.423995,1060.733042,1063.75
60111,3525,6051,zip,CT,CT,New Britain,"Hartford-East Hartford-Middletown, CT",Hartford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1132.039313,1154.248391,1127.253297,1100.853252,1101.978392,1107.259253,1137.664366,1144.353468,1176.02807,1217.711062,1223.063148,1242.963088,1242.277685,1293.715435,1292.895378,1295.309838,1265.726131,1253.196949,1262.745968,1267.250316,1280.357859,1279.158912,1296.983536,1342.890184,1365.833333
66725,3527,21015,zip,MD,MD,Bel Air,"Baltimore-Columbia-Towson, MD",Harford County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539.004471,1554.856237,1617.053236,1665.428764,1668.441731,1636.674875,1662.226071,1656.120581,1704.478114,1667.537407,1679.659358,1674.996532,1675.944444
94849,3527,85257,zip,AZ,AZ,Scottsdale,"Phoenix-Mesa-Chandler, AZ",Maricopa County,,,,,,,,,,,,,,,,1134.040099,1122.607597,1125.312567,1136.991108,1154.040175,1148.927387,1150.339121,1162.922486,1166.664754,1181.536496,1195.504813,1216.141354,1213.313557,1212.724765,1225.573777,1229.823719,1239.29945,1215.641778,1215.562031,1220.804354,1260.632941,1279.489355,1292.832875,1271.852591,1279.204421,1289.556374,1325.134674,1324.798127,1329.123985,1333.727896,1347.051346,1364.388805,1383.990511,1397.661608,1395.961811,1394.991738,1407.192309,1414.351092,1432.639282,1443.618085,1454.952154,1457.506214,1468.7983,1495.734442,1502.486102,1502.155148,1508.655752,1525.430127,1537.72848,1522.613106,1502.246083,1497.817708,1530.749634,1552.854159,1571.571039,1581.647057,1627.20121,1640.54267,1637.053314,1628.261142,1671.228181,1722.446201,1770.306183,1836.865987,1885.061275,1932.003325,1957.07144,1979.578341,2022.672458,2042.632215,2077.089493,2085.490936,2112.353302,2117.00969,2129.24744,2114.872029,2121.171261,2108.298334,2091.184813,2091.019363,2114.397886,2133.418895,2161.707324,2156.574704,2166.857882,2133.54595,2140.655356,2143.120826,2162.519881,2165.082141,2187.106622
99962,3529,98683,zip,WA,WA,Vancouver,"Portland-Vancouver-Hillsboro, OR-WA",Clark County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.787051,1269.497859,1284.623472,1288.71627,1281.3309,1272.702858,1279.464611,1269.386635,1260.207057,1253.472469,1287.695288,1323.592766,1350.686769,1359.143758,1368.914672,1381.443631,1366.059228,1353.697197,1335.292219,1325.926083,1322.305824,1322.605775,1344.238893,1346.059968,1334.14811,1353.894164,1381.778719,1415.745664,1410.363091,1395.706923,1398.470626,1398.270684,1415.432964,1409.66811,1405.401785,1408.794303,1454.759236,1510.107224,1572.218247,1591.183684,1606.325817,1600.055673,1612.634486,1597.038889,1598.708814,1590.947623,1623.137648,1659.326941,1689.053414,1709.764978,1725.615567,1757.519014,1763.985571,1744.331909,1717.938575,1723.703174,1713.690066,1701.534124,1677.864612,1692.883488,1726.17899,1744.36204,1754.778259,1752.27716,1751.519002,1732.852376
97530,3530,94043,zip,CA,CA,Mountain View,"San Jose-Sunnyvale-Santa Clara, CA",Santa Clara County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3328.561344,3346.463026,3335.604654,3313.493924,3340.241624,3361.595546,3382.89994,3414.823108,3418.045016,3439.693082,3412.937363,3439.388633,3419.909412,3434.092902,3420.747349,3463.559425,3498.826186,3525.535935,3585.747815,3598.358193,3608.643122,3599.280515,3624.277201,3619.506056,3603.862611,3594.559276,3612.820136,3592.708577,3522.101093,3465.100516,3443.658319,3412.517569,3367.996506,3267.239151,3215.449823,3163.377826,3151.771421,3157.606204,3159.671268,3180.099016,3241.648495,3306.493693,3390.307775,3380.805057,3425.331269,3434.561271,3461.987916,3405.767536,3349.544864,3371.221183,3466.298118,3561.221037,3618.179233,3628.088161,3676.697827,3694.085385,3710.818881,3699.433524,3643.996382,3631.811769,3554.459271,3582.551878,3572.925239,3624.258378,3654.273691,3680.055136,3694.863452,3672.488311,3664.613941,3647.246221,3681.372156
71196,3531,30549,zip,GA,GA,Jefferson,"Jefferson, GA",Jackson County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1793.217105,1836.798456,1867.10309,1825.742262,1834.074688,1839.373305,1825.822719,1827.080638,1834.111111
72611,3532,33445,zip,FL,FL,Delray Beach,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,1479.059435,1466.354205,1435.367837,1408.667344,1418.370072,1446.091196,1498.689142,1501.387021,1512.889317,1519.655898,1539.348293,1553.728875,1548.479152,1560.176042,1545.678951,1549.478921,1530.966632,1539.721929,1523.088062,1534.265781,1543.534906,1548.743578,1518.902022,1521.889155,1546.263419,1565.335574,1569.137097,1572.998202,1584.582737,1568.753314,1558.512023,1585.660805,1580.25104,1596.162734,1601.603522,1627.858037,1637.381706,1617.111239,1605.856393,1597.342041,1612.710884,1638.408553,1653.476234,1665.891911,1657.563604,1672.883009,1663.16835,1670.25216,1665.441091,1680.364758,1692.869962,1690.39566,1709.541327,1707.844915,1715.623029,1718.727472,1746.179418,1758.396602,1749.518868,1753.550179,1757.145589,1777.915588,1776.798589,1763.537991,1744.698979,1731.004012,1758.467403,1767.952705,1808.484799,1838.145246,1846.528178,1856.172029,1852.013519,1872.347637,1902.379938,1923.698602,1991.021735,2083.7435,2193.027953,2300.684024,2360.91404,2444.478528,2541.762499,2615.885513,2636.859187,2571.474032,2530.58108,2530.780777,2567.744721,2574.237969,2571.345886,2573.618691,2632.913049,2672.963408,2710.076413,2687.797544,2691.443053,2653.152355,2655.239366,2599.256568,2645.366674,2644.74569,2706.351147,2705.708289,2766.741856,2826.135185
79794,3535,49525,zip,MI,MI,Grand Rapids,"Grand Rapids-Kentwood, MI",Kent County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.280316,2017.909359,2017.642323,1980.960919,1998.172697,2011.333333
89935,3536,73110,zip,OK,OK,Midwest City,"Oklahoma City, OK",Oklahoma County,,,,,,,,,,,,,,,,,,754.3470135,755.6593911,752.7710962,747.1805822,736.7894729,725.7522903,715.2243007,714.239957,724.38792,730.3272837,739.221583,745.3826862,748.8825878,753.3393649,749.6340954,750.9541584,746.3989489,738.8104759,730.5401795,730.7277875,729.8184269,743.0551887,749.764305,765.8627309,765.1370712,769.9137715,770.140671,768.9529508,769.9332184,767.6501121,769.2420243,762.4991808,769.0935704,774.8094016,780.2242912,774.6001779,782.2498214,790.2047139,804.9768835,805.0584423,811.4214422,810.0086359,802.9362832,794.7027699,793.4704021,799.5754642,804.8036713,811.7860981,814.9380546,824.1574776,825.1820487,819.8266415,824.3435371,840.0225889,861.8501116,868.887905,865.2594418,870.2951483,886.4729081,905.4178095,923.8239291,925.8789452,925.4267656,928.2993525,933.8164944,951.0258983,976.1519462,978.4187181,995.6464344,977.1434992,991.1951545,984.2034489,1015.55054,1026.961727,1028.093347,1010.367153,1012.723822,1020.630987,1023.531688,1015.836877,1017.836232,1021.799766,1037.709087,1048.730288,1070.427712,1069.648266,1076.58078,1068.979785,1093.426496
93585,3537,80907,zip,CO,CO,Colorado Springs,"Colorado Springs, CO",El Paso County,,,,,,,,,,,,,,,,,857.6493846,879.6202834,895.6218245,895.3816811,889.7648035,894.6126925,916.9956115,932.2184303,931.5556288,906.0908418,897.802763,919.6399073,942.0291035,965.3362919,964.748063,971.109394,971.3821967,971.5135271,963.9815303,983.9080132,994.2040373,1014.409427,1001.4063,1007.890087,1012.42627,1021.601062,1022.833574,1022.115154,1035.834501,1032.685072,1031.202718,1021.053205,1058.239489,1068.601412,1078.341373,1065.230305,1080.313212,1096.065775,1097.971768,1094.711033,1093.721274,1105.256431,1097.91311,1096.356594,1115.988234,1143.47319,1160.118699,1147.955002,1144.800662,1161.41226,1166.953274,1191.999944,1180.40255,1202.395243,1190.16532,1207.76177,1191.622118,1221.31143,1247.02094,1278.845244,1285.824141,1307.6064,1345.58256,1366.330901,1372.116267,1360.674853,1364.703813,1366.062136,1367.230948,1378.291554,1393.370225,1422.305138,1439.374213,1462.515316,1473.167427,1483.590788,1463.086368,1455.745963,1458.717837,1434.29703,1435.20474,1474.118604,1513.731427,1538.120266,1496.926314,1506.340887,1502.149065,1504.100028,1486.185412,1484.705128
93036,3538,79706,zip,TX,TX,Midland,"Midland, TX",Midland County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1391.723118,1367.503808,1368.241478,1338.728865,1339.179847,,1336.328271,1376.971558,1426.981891,1492.188934,1506.89406,1527.703641,1545.565284,1545.57729,1520.688329,1489.488092,1503.507113,1536.898255,1557.94946,1550.558085,1514.747524,1557.211624,1563.95818,1659.503113,1670.070831,1683.5
92659,3538,78750,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Travis County,,,,,,,,,,,,,,,,,,,1282.670289,1280.587419,1266.487518,1257.033471,1276.658582,1295.483565,1285.453553,1277.96726,1264.710399,1286.605827,1276.164973,1288.772849,1295.188337,1299.777815,1267.644196,1256.004322,1259.256758,1282.12685,1283.133202,1276.036737,1264.438573,1278.693808,1284.293546,1310.892729,1314.188564,1328.327262,1336.310369,1314.908227,1313.057396,1300.075452,1325.169279,1313.502197,1329.110882,1335.542194,1366.003755,1379.175464,1378.0745,1383.488528,1387.232595,1400.399711,1404.313285,1394.248376,1401.899722,1392.164905,1390.473791,1394.730727,1403.227136,1414.120781,1404.583462,1394.016016,1386.873977,1397.027206,1415.32525,1426.554771,1420.950221,1412.169091,1410.855448,1427.77851,1463.379129,1526.089631,1582.142519,1649.075702,1679.310754,1702.193265,1697.229589,1704.711438,1720.533195,1740.416819,1761.97489,1791.77578,1810.514277,1821.278937,1819.39474,1835.823352,1833.810767,1800.696174,1777.416044,1763.934385,1776.350164,1766.675241,1775.194888,1767.402642,1770.385531,1775.068624,1784.881634,1764.693714,1740.86796,1692.061497
99160,3540,97267,zip,OR,OR,Portland,"Portland-Vancouver-Hillsboro, OR-WA",Clackamas County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011.124192,2053.315712,2036.728556,2080.327389,2113.081984,2129.633499,2122.702413,2095.833333
66846,3541,21237,zip,MD,MD,Rossville,"Baltimore-Columbia-Towson, MD",Baltimore County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1571.877137,1597.211117,1636.318465,1666.731229,1696.248025,1717.96836,1741.017354,1761.164297,1776.217437,1745.933473,1751.852351,1731.50738,1772.744107,1764.445777,1771.933036,1778.787887,1798.896918,1816.009937,1818.172737,1811.974579,1797.170397,1766.304427,1765.833539,1765.337174,1786.208122,1790.491242,1801.190969,1804.895016,1814.869286,1823.823447,1821.901051,1814.529101
63901,3543,15102,zip,PA,PA,Bethel Park,"Pittsburgh, PA",Allegheny County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1351.899185,1355.180906,1320.76372,1330.409492,1329.646624,1339.379275,1344.113085,1335.855521,1343.408746,1329.978534,1354.2
99817,3544,98466,zip,WA,WA,University Place,"Seattle-Tacoma-Bellevue, WA",Pierce County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1303.548656,1312.332317,1363.568333,1374.848009,1387.900344,1392.148113,1400.971133,1409.035136,1418.121842,1429.874379,1429.330771,1427.143552,1419.824443,1406.596863,1386.758497,1363.877194,1376.567934,1410.378043,1447.36121,1464.653951,1477.868471,1490.667024,1506.916452,1522.078472,1565.981392,1593.601121,1621.734994,1657.340334,1705.458825,1735.330496,1732.460267,1714.103702,1711.56835,1696.533711,1698.697914,1712.814925,1734.060633,1773.849351,1832.875134,1881.783848,1929.850582,1908.536183,1895.306609,1852.920791,1819.724492,1756.096397,1752.099568,1777.4856,1817.487871,1815.711157,1791.055773,1809.925625,1817.744822,1847.273613,1858.655908,1858.062745
96042,3545,90061,zip,CA,CA,Los Angeles,"Los Angeles-Long Beach-Anaheim, CA",Los Angeles County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2900
90272,3546,74063,zip,OK,OK,Sand Springs,"Tulsa, OK",Tulsa County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1139.353262,1121.060704,1160.299086,1180.479534,1200.103018,1170.613644,1156.56924,1157.524098,,1178.699581,1190.788379,1239.916793,1204.79178,1211.68579,1205.388889
69454,3549,27614,zip,NC,NC,Raleigh,"Raleigh-Cary, NC",Wake County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1419.886056,1460.213431,1497.410633,1516.594366,1518.178431,1518.417177,1502.262992,1528.64536,1560.505371,1598.613224,1583.992745,1578.57465,1599.678278,1634.473534,1683.490699,1691.096628,1706.386074,1687.962282,1673.018909,1647.203575,1625.631816,1643.180837,1661.866076,1682.386639,1671.20543,1698.309082,1703.867266,1717.404934,1681.603923,1673.285714
91203,3551,76036,zip,TX,TX,Crowley,"Dallas-Fort Worth-Arlington, TX",Tarrant County,1223.330866,1226.812553,1229.578699,1237.119762,1249.045517,1262.79903,1269.819971,1278.281969,1296.843694,1300.057745,1295.370586,1286.635263,1292.828542,1298.678182,1299.051299,1287.288528,1290.089142,1296.137621,1310.029962,1318.883562,1333.971532,1333.814789,1335.130725,1346.580273,1360.547318,1379.535265,1374.197499,1393.77294,1400.055958,1405.917519,1411.600995,1418.966343,1424.798307,1431.543388,1422.726938,1448.422584,1438.298009,1443.891717,1427.290785,1450.983495,1470.22642,1487.783271,1497.57738,1497.339168,1501.281731,1483.552996,1494.095062,1488.178688,1501.895312,1489.79009,1502.489477,1515.897796,,1541.321785,1546.739491,1555.794035,1554.036367,1538.103407,1537.746632,1527.273385,1555.671041,1566.116637,1591.362669,1596.070116,1616.316805,1637.522099,1654.153279,1644.838353,1628.682346,1617.675761,1631.137368,1630.653861,1656.307402,1670.54355,1690.909176,1721.777265,1744.313948,1781.805154,1797.070692,1834.2251,1841.043714,1873.959038,1879.242232,1927.774959,1934.619336,1935.124756,1922.470799,1932.200866,1954.373143,1952.738624,1942.671665,1941.368731,1998.638989,2034.847912,2061.082596,2049.33711,2060.45025,2082.490897,2097.756337,2077.866613,2077.04464,2089.755956,2134.010373,2152.628796,2138.266128,2086.237374
71796,3553,32117,zip,FL,FL,,"Deltona-Daytona Beach-Ormond Beach, FL",Volusia County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347.385375,1350.020153,1339.299008,1323.600316,1319.49146,1318.254888,1349.455261,1368.457766,1376.431452,1381.647295,1378.005922,1387.675136,1407.459273,1432.102589,1435.330125,1441.165568,1438.356579,,1513.532105,1547.329322,1584.603804,1653.204065,1702.981874,1710.254979,1682.090218,1698.82883,1746.953787,1774.231873,1842.418313,1866.173929,1896.69826,1878.449686,1868.149848,1877.991693,1891.334093,1910.665849,1909.969869,1935.981132,1916.409217,1933.562946,1908.689171,1936.033478,1907.537624,1901.196123,1873.783665,1870.373737
72629,3554,33470,zip,FL,FL,Loxahatchee,"Miami-Fort Lauderdale-Pompano Beach, FL",Palm Beach County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3774.113097,3672.665281,3566.51668,3611.679304,3723.16913,3700.166667
88579,3555,70403,zip,LA,LA,Hammond,"Hammond, LA",Tangipahoa Parish,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1211.848443,1217.287701,1217.148658,1223.168162,1239.133652,1216.882548,1198.380719,1180.036056,1184.633375,1181.829723,1185.729413,1193.25521,1221.960167,1266.598043,1289.711485,1309.39856,1287.365079
84420,3556,60174,zip,IL,IL,Saint Charles,"Chicago-Naperville-Elgin, IL-IN-WI",Kane County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1488.689096,1503.666079,1508.435094,1520.544371,1513.984108,1553.812988,1577.261055,1617.82848,1599.008092,1627.938528,1643.886541,1673.480924,1670.014262,1689.777238,1725.921618,1764.595946,1788.786761,1810.03976,1831.302978,1847.287288,1827.538178,1796.353348,1769.740528,1768.337273,1759.707376,1776.773795,1789.434971,1864.18876,1877.992269,1919.396859,1904.133837,1926.590153,1923.277778
67053,3557,21801,zip,MD,MD,Salisbury,"Salisbury, MD-DE",Wicomico County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1259.149186,1216.341006,1164.763927,1172.923668,1241.253164,1302.463211,1383.333333
92640,3557,78729,zip,TX,TX,Austin,"Austin-Round Rock-Georgetown, TX",Williamson County,,1162.855976,1179.037015,1177.941525,1183.032763,1190.510106,1204.979055,1209.945046,1223.148489,1214.97531,1206.952871,1203.996781,1202.443825,,1221.207722,1236.847874,1268.466796,1282.211851,1292.903653,1274.932863,1243.922601,1229.937232,1202.823426,1207.960061,1212.06343,1220.029793,1230.842418,1242.031468,1257.227819,1266.252562,1261.845583,1250.052705,1259.184006,1263.360692,1288.105357,1266.46852,1256.049565,1243.700863,1242.56623,1251.980794,1260.304216,1280.535807,1295.296923,1293.783841,1287.811857,1272.483952,1278.522016,1278.534723,1289.598699,1294.150914,1298.786699,1306.31581,1309.607868,1320.756897,1329.319052,1337.117675,1335.991475,1336.275442,1327.532601,1321.622741,1312.08387,1322.855844,1331.47212,1335.45432,1320.757771,1317.685502,1316.202062,1319.812652,1313.842223,1319.760103,1322.055475,1335.31068,1325.373716,1334.597038,1337.915546,1375.535815,1414.44156,1469.464387,1518.527927,1574.191818,1623.791305,1643.560187,1641.905428,1643.442372,1655.455374,1674.248433,1670.691319,1687.21198,1712.172078,1747.833784,1775.663914,1778.404813,1761.102979,1725.103121,1708.334992,1708.106729,1709.284652,1695.819905,1679.436104,1670.194925,1674.025629,1675.179176,1685.907103,1663.760566,1649.216691,1604.066367
81292,3559,53212,zip,WI,WI,Milwaukee,"Milwaukee-Waukesha, WI",Milwaukee County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,836.0995182,845.9021436,859.9298067,871.7589569,872.4698709,884.010181,886.5809601,888.6720342,885.2405212,883.0285707,883.9140114,891.8362069,883.2400891,885.5143335,877.1493336,895.4815709,899.1047705,909.6406417,915.8465365,913.1694164,915.9326825,902.0770974,902.4044723,910.9284831,923.5388822,927.5625237,913.3206659,914.7357757,927.0169304,938.4771271,946.0965256,936.0819204,936.0554018,931.2639848,930.9361491,929.9521175,923.2262401,954.9023147,965.1621989,994.3206711,978.1134026,992.0599987,984.7635443,988.278401,993.6543539,1010.114635,1033.46874,1045.051885,1052.7875,1058.842967,1061.489258,1056.292768,1046.708068,1050.601752,1061.956721,1074.600407,1076.832269,1086.827658,1099.348736,1122.068204,1137.289071,1133.537598,1128.660377,1099.404539,1100.753622,1099.030145,1120.833679,1129.561876,1147.389421,1146.700102,1146.027924,1135.027778
96652,3560,92110,zip,CA,CA,San Diego,"San Diego-Chula Vista-Carlsbad, CA",San Diego County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1980.495254,2043.885436,2049.710324,2052.828967,2014.042646,1972.339458,1986.558893,2009.487269,2040.319382,2030.926347,2027.092286,2071.022814,2099.296348,2151.128486,2133.766467,2132.522226,2120.964143,2130.538001,2156.424964,2151.566259,2180.292185,2177.882466,2181.90506,2194.777557,2181.49641,2202.44897,2185.97599,2188.796249,2172.402659,2187.300051,2210.430712,2238.394459,2239.074062,2282.453338,2282.628962,2297.458816,2273.362678,2266.199407,2287.45461,2311.87974,2382.746418,2425.045737,2483.679535,2534.710816,2617.036801,2665.149002,2627.311526,2630.859348,2659.009647,2779.04226,2791.17854,2825.392017,2875.213321,2967.295132,3015.978675,3034.531539,3049.198054,3065.290977,3057.26093,3024.653018,3015.177157,3003.963738,3005.897418,2997.301715,3012.128874,3050.329141,3082.89929,3100.329226,3093.592475,3085.133394
80532,3561,50701,zip,IA,IA,Waterloo,"Waterloo-Cedar Falls, IA",Black Hawk County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,676.6647783,697.8131501,695.4473846,692.7577553,679.0518452,696.2872246,697.9065642,727.3428283,729.3577831,736.9126444,746.0365296,737.7816721,736.6111422,727.5201007,731.24302,733.4331092,747.8057703,755.6606787,773.4585442,758.9057716,755.7539683
